region,year,culture,productivityValue,priceToSell,costToPlant
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,2020,˜˜˜˜˜,25,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜,2020,˜˜˜˜˜,17.5,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,2020,˜˜˜˜˜,9.8,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,2020,˜˜˜˜˜,17,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,13.9,18,540
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,7.5,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,19.4,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,9.9,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,12,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,12.9,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,9,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,6.5,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2020,˜˜˜˜˜,24.9,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2020,˜˜˜˜˜,13.4,18,540
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2020,˜˜˜˜˜,8.5,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,9.5,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,22.6,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,7.3,18,540
˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜˜,13.1,18,540
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,22.2,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,18.1,18,540
˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,22.5,18,540
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,21.4,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,18.7,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,22.7,18,540
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,23.9,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,2021,˜˜˜˜˜,14.5,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2021,˜˜˜˜˜,21.5,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2021,˜˜˜˜˜,22.4,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,12.2,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,18.4,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,2021,˜˜˜˜˜,15,18,540
˜˜˜˜˜˜˜˜˜-˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,2021,˜˜˜˜˜,15.6,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,2021,˜˜˜˜˜,14.9,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2021,˜˜˜˜˜,24.7,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜˜˜,2021,˜˜˜˜˜,8.2,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,2021,˜˜˜˜˜,17.3,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜,2021,˜˜˜˜˜,10,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,2021,˜˜˜˜˜,23.8,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,8.5,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,16.4,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,13.2,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,12,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,10.3,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,10,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2021,˜˜˜˜˜,10.7,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2021,˜˜˜˜˜,15.3,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,12.5,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜˜,9.7,18,540
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,36.2,18,540
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,6,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,18.1,18,540
˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,36.5,18,540
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,31.7,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,20.7,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,3.8,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,22.6,18,540
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,10.5,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,6.2,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,11.9,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,11.9,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,,18,540
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,11.8,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,18.5,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,18.2,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,19,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,13.2,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,20.5,18,540
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,6.8,18,540
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,10.3,18,540
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜˜,9.1,18,540
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜,2020,˜˜˜,52.3,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,2020,˜˜˜,31.3,170,39100
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2020,˜˜˜,66.4,170,39100
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜,43.1,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜,52.9,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,2020,˜˜˜,43.5,170,39100
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,2020,˜˜˜,29.8,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2020,˜˜˜,27,170,39100
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜,20.2,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜,2021,˜˜˜,51.9,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,2021,˜˜˜,40.5,170,39100
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2021,˜˜˜,64.3,170,39100
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜,47.5,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜,63.4,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,2021,˜˜˜,45.1,170,39100
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,2021,˜˜˜,28.2,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2021,˜˜˜,24.8,170,39100
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜,46,170,39100
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜,55,170,39100
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,29.8,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,25.2,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,22.1,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,23.1,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,18.3,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,18.5,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,14.3,500,30000
˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,33.2,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,32.9,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,21,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,28.5,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,26.8,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,16.9,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,32,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,10.8,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,30.4,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,12.2,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,14.6,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,41,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,32.6,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,12.6,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,17.1,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2020,˜˜˜˜,32.4,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,31,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,9.8,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,18.7,500,30000
˜. ˜˜˜˜˜˜˜˜˜˜˜,2020,˜˜˜˜,13.5,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,19.1,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,18.3,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,10.9,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,21,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,17.4,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,17.3,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,19.2,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,11,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,16.3,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,17.6,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,8,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,2020,˜˜˜˜,26.2,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,19,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,19.1,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,13.7,500,30000
˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,15.8,500,30000
˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,20.5,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,16.2,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2020,˜˜˜˜,15.2,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,28.2,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,23.5,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,14.5,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,26.7,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,10.5,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,16.5,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,8.7,500,30000
˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,30.7,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,26,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,18.1,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,26,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,21.9,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,15,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,25.8,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,9.7,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,25.5,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,8.4,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,10.1,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,12.2,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,38,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,13.9,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,24.1,500,30000
˜. ˜˜˜˜˜˜˜˜˜˜˜,2021,˜˜˜˜,13.4,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,16,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,13.6,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,6.4,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,15.4,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,12.4,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,16.1,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,13.6,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,10.4,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,14.9,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,17.3,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,8.8,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,22.9,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,22.2,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,19.3,500,30000
˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,15.1,500,30000
˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,23.4,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,17.1,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2021,˜˜˜˜,13.7,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,31.9,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,25.3,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,17.9,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,27.3,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,7.9,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,22.2,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,17.5,500,30000
˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,36.3,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,26.8,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,28.9,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,33,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,27,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,19,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,29.5,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,16.2,500,30000
˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,30.3,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,16.8,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,15.7,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,17.3,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,44.9,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,35.1,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,19.4,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,19.7,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,23.7,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,15.8,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,20.9,500,30000
˜. ˜˜˜˜˜˜˜˜˜˜˜,2022,˜˜˜˜,,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,23.9,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,19,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,15.3,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,20.7,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,20.6,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,19.1,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,22.8,500,30000
˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,21.5,500,30000
˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,24.5,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,26.6,500,30000
˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,15.3,500,30000
˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,2022,˜˜˜˜,22.4,500,30000
